timestamp,0,1,Fill PT?,Supply PT?,RTD?,5,Tank PT,RTD 2?,Tank PT 2
3763233804.366,-67518.389132,1.219821,-110.888404,-0.000294,-76.735247,-2.019285,110.683362,5.039335,2.111486
3763233804.396,-68070.246593,1.2293,-110.905927,-0.000373,-71.81355,-2.050243,110.665839,5.039098,2.151298
3763233804.424,-68540.967897,1.233329,-110.99354,-0.000373,-64.470569,-2.137115,110.525628,5.032068,2.0994
3763233804.452,-68286.160887,1.223929,-110.99354,-0.000373,-74.772901,-2.05127,110.630793,5.042021,2.094187
3763233804.479,-68190.943584,1.230011,-110.92345,-0.000294,-73.918327,-2.039108,110.75348,5.038624,2.108563
3763233804.515,-68239.225418,1.231749,-110.940972,-0.000373,-70.199363,-2.066117,110.630793,5.03894,2.168439
3763233804.542,-68248.614536,1.232065,-110.958495,-0.000373,-65.230189,-2.119425,110.648316,5.031278,2.140239
3763233804.573,-68125.90306,1.229695,-111.028586,-0.000373,-67.081755,-2.115634,110.613257,5.032779,2.109353
3763233804.601,-67488.217415,1.228036,-110.958495,-0.000294,-75.611643,-2.046452,110.788526,5.039414,2.130523
3763233804.631,-68423.621631,1.239253,-110.870882,-0.000373,-76.181361,-2.042267,110.683362,5.037281,2.115673
3763233804.66,-68213.072547,1.23009,-110.958495,-0.000373,-65.340962,-2.116345,110.700898,5.030014,2.112039
3763233804.69,-67506.990591,1.219742,-111.046108,-0.000373,-67.05011,-2.100945,110.771003,5.031989,2.107773
3763233804.723,-68801.813299,1.240991,-111.028586,-0.000294,-70.974802,-2.101498,110.630793,5.031989,2.177444
3763233804.753,-68744.142347,1.23246,-110.99354,-0.000373,-75.342613,-2.075673,110.841108,5.03586,2.132814
3763233804.783,-67447.310215,1.219584,-110.92345,-0.000373,-77.17836,-2.015415,110.75348,5.040046,2.139054
3763233804.813,-68908.429144,1.241544,-110.940972,-0.000294,-70.009455,-2.081438,110.823585,5.035069,2.116462
3763233804.842,-68656.304739,1.233724,-110.976018,-0.000294,-65.230189,-2.134272,110.648316,5.027565,2.124599
3763233804.874,-67352.092912,1.218952,-110.958495,-0.000373,-68.316139,-2.076621,110.806049,5.028671,2.178077
3763233804.903,-68529.569355,1.239806,-110.958495,-0.000373,-73.823373,-2.088388,110.771003,5.034832,2.102876
3763233807.156,-68439.049142,1.232776,-110.888404,-0.000294,-77.637292,-2.026708,110.718421,5.037439,2.094582
3763233807.191,-68447.091897,1.239648,-110.958495,-0.000373,-63.679298,-2.042503,111.770012,5.03033,2.38006
3763233807.226,-67480.169599,1.219347,-110.940972,-0.000373,-67.334966,-2.033185,111.717429,5.03033,2.228158
3763233807.253,-67859.024326,1.229774,-110.958495,-0.000373,-70.151886,-2.069829,111.875176,5.033016,2.117963
3763233807.282,-68988.223997,1.242097,-110.905927,-0.000294,-78.254487,-2.034606,111.717429,5.038703,2.115673
3763233807.31,-67661.888269,1.220453,-110.958495,-0.000373,-67.952154,-2.061141,111.699906,5.036412,2.111407
3763233807.341,-67370.197967,1.219268,-110.958495,-0.000373,-65.340962,-2.088862,111.752489,5.029303,2.142925
3763233807.372,-68978.161697,1.242018,-110.976018,-0.000373,-71.148884,-2.107263,111.875176,5.032779,2.108089
3763233807.406,-67748.384574,1.221006,-111.011063,-0.000373,-69.961978,-2.080253,111.770012,5.032463,2.177524
3763233807.437,-67895.907618,1.228747,-110.976018,-0.000373,-76.925155,-2.035238,111.840117,5.040046,2.143241
3763233807.464,-68889.650907,1.241623,-110.905927,-0.000294,-76.988452,-2.053402,111.770012,5.038387,2.143636
3763233807.493,-68282.136979,1.231828,-110.958495,-0.000373,-67.936329,-2.085624,111.910222,5.034675,2.106509
3763233807.525,-68042.757481,1.229379,-110.940972,-0.000373,-66.132233,-2.108526,111.805071,5.029145,2.152167
3763233807.56,-68428.318721,1.233092,-110.976018,-0.000452,-67.920503,-2.106078,111.787535,5.029461,2.149876
3763233807.592,-68162.78129,1.23167,-110.958495,-0.000373,-70.151886,-2.071961,111.734966,5.030725,2.196956
3763233807.623,-68161.439988,1.230011,-111.011063,-0.000373,-68.506041,-2.103788,111.787535,5.031199,2.109748
3763233807.657,-67918.036581,1.230248,-111.028586,-0.000294,-69.977803,-2.081675,111.927758,5.032779,2.194191
3763233807.69,-68809.187933,1.241228,-110.958495,-0.000294,-71.354612,-2.090994,111.892699,5.02796,2.199246
3763233807.719,-68171.497227,1.229774,-110.976018,-0.000452,-73.997455,-2.079937,112.032909,5.035149,2.105325
3763233807.748,-67452.675426,1.219663,-110.92345,-0.000373,-77.542344,-2.009729,112.067968,5.039809,2.130997
3763233807.777,-68961.397944,1.242018,-110.940972,-0.000373,-69.012456,-2.087045,112.085491,5.033964,2.11038
3763233807.809,-67881.153289,1.221875,-110.958495,-0.000373,-66.116408,-2.087993,111.945281,5.032858,2.158092
3763233807.838,-67474.804389,1.2199,-111.011063,-0.000373,-67.160883,-2.09518,112.103014,5.033016,2.105957
3763233807.865,-68958.047218,1.241623,-110.92345,-0.000294,-78.36526,-2.043293,112.050445,5.041389,2.111091
3763233807.897,-68378.027464,1.232618,-110.905927,-0.000373,-74.408917,-2.066512,111.962804,5.039967,2.156038
3763233807.926,-67439.935582,1.219426,-110.940972,-0.000373,-66.765248,-2.073304,111.962804,5.035464,2.129654
3763233807.957,-68788.400273,1.241465,-110.958495,-0.000373,-66.701951,-2.127322,111.927758,5.027091,2.140792
3763233807.985,-68437.70784,1.233013,-110.976018,-0.000373,-73.570169,-2.090204,112.173133,5.036965,2.090395
3763233808.02,-67374.221875,1.225904,-110.958495,-0.000373,-74.883675,-2.053797,111.997863,5.039256,2.160145
3763233808.054,-68523.536024,1.240043,-111.028586,-0.000294,-68.933328,-2.117687,111.980327,5.033174,2.225788
3763233808.086,-68298.232611,1.232381,-110.99354,-0.000373,-71.180536,-2.094311,112.050445,5.031673,2.16528
3763233808.119,-68076.284985,1.229379,-110.976018,-0.000373,-74.25066,-2.074409,112.120551,5.035227,2.16054
3763233808.153,-67514.365224,1.224482,-110.976018,-0.000373,-76.482042,-2.034606,112.067968,5.041942,2.154932
3763233808.187,-68376.686162,1.239332,-110.99354,-0.000373,-69.835378,-2.111685,112.13806,5.032779,2.21386
3763233808.22,-68034.709665,1.229221,-111.028586,-0.000294,-70.468393,-2.08902,112.155597,5.031831,2.179498
3763233808.249,-67520.403617,1.2199,-110.940972,-0.000373,-77.843025,-2.01115,112.13806,5.0421,2.124204
3763233808.283,-68897.025541,1.241623,-110.905927,-0.000373,-75.453392,-2.066828,112.120551,5.038229,2.158723
3763233808.315,-67706.814315,1.221006,-110.905927,-0.000294,-72.636472,-2.060036,112.225715,5.039572,2.172863
3763233808.346,-67386.293599,1.219268,-110.888404,-0.000373,-72.57317,-2.03966,112.173133,5.03815,2.18329
3763233808.378,-68921.837109,1.241702,-110.940972,-0.000294,-70.120234,-2.081912,112.120551,5.038387,2.145058
3763233808.41,-67598.183986,1.220532,-110.99354,-0.000452,-63.283662,-2.123847,112.050445,5.028829,2.123414
3763233808.442,-67823.487399,1.228036,-110.940972,-0.000373,-69.26566,-2.065327,112.103014,5.031673,2.20288
3763233808.476,-68890.324089,1.24186,-110.940972,-0.000294,-68.363616,-2.116108,112.120551,5.028276,2.161883
3763233808.505,-67805.382344,1.221322,-111.046108,-0.000452,-67.96798,-2.096838,112.365925,5.033253,2.123493
3763233808.534,-68079.635711,1.229537,-110.976018,-0.000294,-76.782724,-2.039739,112.436017,5.040362,2.126811
3763233808.562,-68943.297951,1.241307,-110.888404,-0.000373,-75.27931,-2.045346,112.400971,5.037281,2.111644
3763233808.595,-68213.745729,1.231986,-110.940972,-0.000373,-69.661296,-2.074251,112.208179,5.037992,2.154774
3763233808.629,-67989.783619,1.229221,-110.870882,-0.000373,-71.766073,-2.063748,112.418507,5.03894,2.203433
3763233808.661,-68174.853014,1.231512,-110.958495,-0.000294,-68.964979,-2.077568,112.453553,5.038545,2.168202
3763233808.694,-68697.206878,1.240517,-110.940972,-0.000373,-67.018458,-2.104815,112.190643,5.036649,2.157381
3763233808.723,-68106.456702,1.229695,-110.976018,-0.000294,-63.758426,-2.137352,112.295807,5.032384,2.116147
3763233808.757,-67923.39673,1.230406,-111.011063,-0.000373,-68.379441,-2.097391,112.313343,5.03112,2.166702
3763233808.787,-68908.429144,1.241465,-110.99354,-0.000373,-72.08258,-2.104815,112.348389,5.033095,2.144584
3763233808.817,-67715.530251,1.22069,-110.99354,-0.000294,-75.358438,-2.054034,112.488599,5.036807,2.148533
3763233808.849,-67365.505939,1.219189,-110.940972,-0.000373,-76.909329,-2.015257,112.365925,5.041547,2.154379
3763233808.878,-68979.502999,1.241939,-110.905927,-0.000294,-73.33279,-2.063432,112.313343,5.038782,2.126811
3763233808.909,-67563.988361,1.220137,-110.958495,-0.000373,-64.391441,-2.108526,112.313343,5.031199,2.130128
3763233808.942,-67368.856665,1.223613,-110.958495,-0.000294,-67.224186,-2.087677,112.47109,5.027091,2.159987
3763233808.97,-68929.211742,1.241465,-110.976018,-0.000294,-71.259664,-2.107342,112.418507,5.032542,2.115673
3763233809,-68366.628923,1.232302,-110.905927,-0.000373,-77.937979,-2.037528,112.6113,5.038229,2.095214
3763233809.034,-67920.046004,1.228826,-110.976018,-0.000373,-72.525693,-2.072751,112.400971,5.0421,2.209594
3763233809.065,-68849.416889,1.241465,-110.940972,-0.000452,-74.535516,-2.074409,112.576228,5.040046,2.162752
3763233809.098,-68171.497227,1.231749,-110.940972,-0.000294,-72.161709,-2.076699,112.506136,5.042179,2.186055
3763233809.127,-68143.334933,1.230011,-110.940972,-0.000373,-68.980805,-2.072672,112.47109,5.036017,2.11978
3763233809.155,-68253.306565,1.231986,-110.99354,-0.000373,-64.707948,-2.134983,112.488599,5.032779,2.099795
3763233809.184,-68306.948547,1.232065,-110.958495,-0.000373,-76.023104,-2.048584,112.6113,5.043601,2.104298
3763233809.215,-68044.098783,1.229221,-110.92345,-0.000294,-73.680948,-2.059957,112.593764,5.041073,2.167334
3763233809.25,-67304.484261,1.224008,-110.976018,-0.000373,-71.449566,-2.075989,112.541182,5.039098,2.204618
3763233809.284,-68715.980053,1.240991,-110.940972,-0.000294,-74.551342,-2.070934,112.663882,5.041705,2.170888
3763233809.319,-68088.351647,1.229458,-110.940972,-0.000373,-72.794723,-2.073067,112.541182,5.041073,2.166781
3763233809.35,-67342.708856,1.219347,-110.958495,-0.000373,-71.845201,-2.063669,112.593764,5.042179,2.197272
3763233809.378,-69009.006596,1.242255,-110.940972,-0.000294,-71.180536,-2.079464,112.62881,5.037202,2.118279
3763233809.41,-67642.441911,1.220453,-110.940972,-0.000294,-65.119409,-2.089572,112.488599,5.034201,2.152957
3763233809.442,-67349.415369,1.218952,-110.940972,-0.000452,-65.246014,-2.089967,112.62881,5.029066,2.160145
3763233809.474,-68888.982786,1.241702,-110.940972,-0.000294,-68.854199,-2.105841,112.698928,5.028513,2.167097
3763233809.502,-68341.149234,1.223534,-110.976018,-0.000294,-73.33279,-2.076621,112.541182,5.036254,2.092449
3763233809.53,-67529.787674,1.22693,-110.870882,-0.000373,-77.463215,-2.014704,112.733974,5.037913,2.115041
3763233809.564,-68899.708146,1.241702,-110.853359,-0.000373,-73.839199,-2.066275,112.839138,5.03736,2.161567
3763233809.596,-68207.039216,1.231512,-110.870882,-0.000373,-71.354612,-2.074488,112.821602,5.037202,2.176339
3763233809.624,-68082.318316,1.2293,-110.958495,-0.000294,-63.85338,-2.134588,112.698928,5.027328,2.107773
3763233809.653,-68410.881787,1.239016,-110.958495,-0.000373,-70.769074,-2.112238,112.716438,5.033648,2.107299
3763233809.683,-68282.136979,1.232065,-110.92345,-0.000373,-77.542344,-2.03737,112.821602,5.039098,2.119385
3763233809.711,-68192.958069,1.229932,-110.940972,-0.000294,-70.262659,-2.062326,112.75151,5.037834,2.122624
3763233809.74,-68095.726281,1.222349,-110.99354,-0.000373,-64.328138,-2.119109,112.891721,5.030804,2.116384
3763233809.77,-68291.526098,1.231907,-110.958495,-0.000373,-71.955981,-2.092257,112.716438,5.033727,2.115752
3763233809.803,-68923.851593,1.240438,-110.99354,-0.000373,-76.830201,-2.053797,112.716438,5.041231,2.142925
3763233809.834,-67405.739957,1.219189,-110.958495,-0.000373,-73.506866,-2.054192,112.804092,5.039335,2.183053
3763233809.861,-68244.590628,1.231828,-110.92345,-0.000373,-74.345614,-2.031921,112.698928,5.039019,2.113856
3763233809.892,-68935.250135,1.241623,-110.976018,-0.000294,-65.609998,-2.14059,112.698928,5.027407,2.113224
3763233809.922,-67488.885536,1.219663,-111.046108,-0.000373,-67.651473,-2.09439,112.839138,5.03191,2.126889
3763233809.95,-67574.0456,1.232065,-110.958495,-0.000294,-76.846027,-2.043609,112.76902,5.039256,2.131076
3763233809.984,-68910.438567,1.241702,-110.958495,-0.000373,-75.785725,-2.065959,112.856675,5.043127,2.160935
3763233810.019,-67289.734993,1.218715,-110.976018,-0.000373,-71.370438,-2.078911,112.961813,5.036334,2.19585
3763233810.051,-68007.888674,1.236883,-110.958495,-0.000294,-74.662121,-2.076463,112.804092,5.037834,2.184633
3763233810.084,-68286.160887,1.231986,-110.976018,-0.000373,-74.852023,-2.062879,112.76902,5.040362,2.167728
3763233810.113,-67464.073968,1.219268,-110.870882,-0.000373,-74.076584,-2.022444,112.944303,5.037913,2.123651
3763233810.141,-68124.561757,1.229379,-110.940972,-0.000373,-65.657475,-2.102919,112.979349,5.031673,2.130681
3763233810.174,-68226.485573,1.231354,-110.940972,-0.000373,-67.793898,-2.097154,113.031931,5.028908,2.167413
3763233810.201,-68283.478282,1.230248,-110.976018,-0.000373,-72.525693,-2.088783,113.049441,5.036571,2.089921
3763233810.232,-68061.530656,1.229458,-110.958495,-0.000294,-75.959802,-2.042583,112.821602,5.043364,2.152009
3763233810.267,-68211.063124,1.231591,-110.940972,-0.000373,-74.598819,-2.059088,112.961813,5.0421,2.175154
3763233810.304,-68508.781695,1.231433,-110.958495,-0.000373,-67.952154,-2.12677,113.084513,5.034042,2.225314
3763233810.331,-67641.100609,1.220374,-110.92345,-0.000373,-76.671944,-2.02584,112.926767,5.038624,2.123651
3763233810.368,-68139.984207,1.231433,-110.958495,-0.000373,-73.316964,-2.061457,113.014395,5.042021,2.2013
3763233810.4,-68919.827685,1.241623,-110.888404,-0.000373,-74.044932,-2.08436,112.996885,5.039335,2.155485
3763233810.431,-67345.391461,1.21911,-110.940972,-0.000373,-71.212187,-2.064616,113.084513,5.040441,2.199641
3763233810.46,-68803.14954,1.241149,-110.940972,-0.000373,-68.854199,-2.090125,113.084513,5.035306,2.121281
3763233810.491,-68934.576953,1.241781,-110.976018,-0.000294,-64.992804,-2.153305,113.014395,5.029303,2.123809
3763233810.519,-67441.950066,1.219584,-110.99354,-0.000373,-68.743426,-2.093205,112.944303,5.033095,2.118911
3763233810.548,-68100.423371,1.229379,-110.92345,-0.000373,-78.09623,-2.020312,113.084513,5.040836,2.118911
3763233810.579,-68944.634192,1.235777,-110.888404,-0.000373,-73.997455,-2.055771,113.049441,5.038545,2.140792
3763233810.608,-67664.570874,1.220769,-110.976018,-0.000373,-64.027456,-2.12061,112.926767,5.031041,2.090316
3763233810.637,-68074.943683,1.229221,-111.028586,-0.000373,-69.550516,-2.095732,113.207187,5.031831,2.13313
3763233810.67,-68353.215896,1.232302,-110.99354,-0.000373,-72.225011,-2.086887,113.224723,5.033411,2.167334
3763233810.697,-68284.151464,1.232065,-110.905927,-0.000373,-78.523517,-2.030341,113.189677,5.038782,2.117332
3763233810.729,-68146.69072,1.229695,-110.940972,-0.000373,-70.009455,-2.065011,113.154605,5.036965,2.110854
3763233810.756,-68097.740766,1.231275,-110.976018,-0.000294,-65.340962,-2.123137,113.102023,5.031752,2.118674
3763233810.789,-68212.404426,1.236646,-110.99354,-0.000373,-69.26566,-2.104104,113.189677,5.031199,2.163463
3763233810.821,-68033.368362,1.229379,-110.99354,-0.000294,-69.423917,-2.08744,113.119559,5.032226,2.172863
3763233810.85,-67443.95949,1.219663,-110.958495,-0.000373,-77.099231,-2.018495,113.031931,5.042969,2.108168
3763233810.88,-68815.221264,1.241149,-110.870882,-0.000294,-76.228832,-2.052296,113.031931,5.037755,2.1355
3763233810.909,-68214.41385,1.230406,-110.940972,-0.000373,-65.831552,-2.109079,113.277306,5.033331,2.11275
3763233810.941,-67319.23859,1.21911,-110.940972,-0.000373,-66.6703,-2.08436,113.154605,5.028908,2.16607
3763233810.97,-68937.259558,1.242018,-110.976018,-0.000294,-73.633471,-2.098655,113.207187,5.036571,2.090948
3763233811.003,-68382.719493,1.22385,-110.976018,-0.000373,-72.003452,-2.087677,113.329888,5.03586,2.173653
3763233811.03,-67466.756573,1.219505,-110.905927,-0.000373,-77.700594,-2.009887,113.259769,5.039335,2.126811
3763233811.058,-68863.503098,1.241149,-110.940972,-0.000294,-68.775077,-2.092416,113.172141,5.034832,2.11354
3763233811.088,-68560.414254,1.233329,-111.046108,-0.000373,-66.496218,-2.133561,113.242233,5.032068,2.095925
3763233811.122,-67290.403114,1.219031,-110.976018,-0.000373,-68.885851,-2.073146,113.312352,5.030962,2.197824
3763233811.15,-68099.082069,1.233566,-110.958495,-0.000373,-76.782724,-2.048979,113.172141,5.040283,2.11117
3763233811.178,-68408.199181,1.23246,-110.870882,-0.000373,-75.92815,-2.034132,113.452562,5.03736,2.112671
3763233811.208,-67620.981069,1.220611,-110.958495,-0.000373,-64.897856,-2.111922,113.329888,5.027565,2.107457
3763233811.24,-68076.284985,1.229458,-110.958495,-0.000373,-68.664297,-2.087993,113.207187,5.02796,2.168439
3763233811.273,-68199.664582,1.231986,-110.976018,-0.000373,-69.313137,-2.089099,113.417516,5.030488,2.159039
3763233811.301,-68895.016117,1.23562,-110.976018,-0.000373,-76.181361,-2.06588,113.277306,5.037597,2.107931
3763233811.335,-68044.098783,1.2293,-110.958495,-0.000373,-75.579992,-2.047953,113.470098,5.043758,2.161251
3763233811.364,-68210.389942,1.231433,-110.888404,-0.000373,-74.962803,-2.053481,113.470098,5.03815,2.157064
3763233811.395,-68897.025541,1.241386,-110.870882,-0.000294,-73.11123,-2.0782,113.435026,5.037281,2.158407
3763233811.427,-67604.890499,1.220295,-110.958495,-0.000373,-63.885031,-2.117056,113.470098,5.02954,2.124125
3763233811.459,-68070.919775,1.230643,-110.940972,-0.000294,-68.142056,-2.094864,113.54019,5.028987,2.16994
3763233811.496,-68812.538659,1.24107,-110.888404,-0.000294,-76.79855,-2.045583,113.417516,5.03815,2.23898
3763233811.529,-67348.742187,1.219189,-110.870882,-0.000373,-71.781899,-2.043688,113.452562,5.037281,2.188504
3763233811.559,-68770.963338,1.240754,-110.940972,-0.000294,-65.182712,-2.138142,113.294815,5.028829,2.119227
3763233811.59,-68607.354785,1.233487,-110.99354,-0.000373,-67.714776,-2.115002,113.54019,5.032858,2.134394
3763233811.625,-67294.427022,1.218873,-110.958495,-0.000452,-70.13606,-2.038555,113.610308,5.032779,2.220021
3763233811.657,-68766.944492,1.241307,-110.940972,-0.000373,-68.664297,-2.103867,113.347398,5.02796,2.165754
3763233811.69,-68245.931931,1.231828,-110.976018,-0.000373,-68.806728,-2.096443,113.54019,5.030014,2.154379
3763233811.724,-67988.442316,1.229379,-110.976018,-0.000373,-69.740424,-2.08357,113.505144,5.02954,2.175865
3763233811.756,-68600.648272,1.237673,-111.028586,-0.000373,-70.373439,-2.091705,113.697937,5.03191,2.154774
3763233811.789,-68200.332703,1.231986,-110.976018,-0.000294,-70.689946,-2.080806,113.610308,5.031673,2.198378
3763233811.82,-68138.642904,1.229932,-110.99354,-0.000373,-71.971807,-2.080964,113.627818,5.033174,2.137553
3763233811.855,-67718.880977,1.229379,-110.976018,-0.000373,-72.525693,-2.073777,113.645354,5.032305,2.174443
3763233811.887,-68738.782198,1.240912,-111.028586,-0.000294,-71.781899,-2.095259,113.417516,5.032068,2.188819
3763233811.92,-68113.831336,1.229537,-110.976018,-0.000294,-75.200182,-2.066512,113.54019,5.036649,2.145374
3763233811.959,-67885.850379,1.229853,-110.940972,-0.000294,-70.864028,-2.069434,113.610308,5.028197,2.270498
